raw_image,processed_image,aid_mask,hpm_mask,id,label,label1,label2,label3,imgsize,fold
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p3-pl1-sample25-sperm12.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p3-pl1-sample25-sperm12.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p3-pl1-sample25-sperm12_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p3-pl1-sample25-sperm12_mask.tif,p3-pl1-sample25/Sperm_12,0,0,0,0,"(35, 35)",F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p4-pl1-sample6-sperm10.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p4-pl1-sample6-sperm10.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p4-pl1-sample6-sperm10_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p4-pl1-sample6-sperm10_mask.tif,p4-pl1-sample06/Sperm_10,0,0,0,0,"(35, 35)",F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p4-pl1-sample5-sperm4.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p4-pl1-sample5-sperm4.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p4-pl1-sample5-sperm4_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p4-pl1-sample5-sperm4_mask.tif,p4-pl1-sample05/Sperm_04,4,4,4,4,"(35, 35)",F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p4-pl1-sample19-sperm9.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p4-pl1-sample19-sperm9.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p4-pl1-sample19-sperm9_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p4-pl1-sample19-sperm9_mask.tif,p4-pl1-sample19/Sperm_09,4,4,4,4,"(35, 35)",F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p1-pl2-sample12-sperm12.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p1-pl2-sample12-sperm12.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p1-pl2-sample12-sperm12_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p1-pl2-sample12-sperm12_mask.tif,p1-pl2-sample12/Sperm_12,4,4,4,4,"(34, 34)",F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p4-pl1-sample16-sperm13.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p4-pl1-sample16-sperm13.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p4-pl1-sample16-sperm13_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p4-pl1-sample16-sperm13_mask.tif,p4-pl1-sample16/Sperm_13,4,4,4,4,"(33, 33)",F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p3-pl1-sample12-sperm4.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p3-pl1-sample12-sperm4.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p3-pl1-sample12-sperm4_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p3-pl1-sample12-sperm4_mask.tif,p3-pl1-sample12/Sperm_04,1,1,1,1,"(35, 35)",F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p5-pl1-sample6-sperm9.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p5-pl1-sample6-sperm9.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p5-pl1-sample6-sperm9_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p5-pl1-sample6-sperm9_mask.tif,p5-pl1-sample06/Sperm_09,4,4,4,4,"(32, 32)",F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p1-pl2-sample7-sperm4.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p1-pl2-sample7-sperm4.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p1-pl2-sample7-sperm4_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p1-pl2-sample7-sperm4_mask.tif,p1-pl2-sample07/Sperm_04,3,3,3,3,"(35, 35)",F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p1-pl2-sample3-sperm9.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p1-pl2-sample3-sperm9.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p1-pl2-sample3-sperm9_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p1-pl2-sample3-sperm9_mask.tif,p1-pl2-sample03/Sperm_09,1,1,1,1,"(35, 35)",F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p1-pl2-sample22-sperm11.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p1-pl2-sample22-sperm11.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p1-pl2-sample22-sperm11_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p1-pl2-sample22-sperm11_mask.tif,p1-pl2-sample22/Sperm_11,4,4,4,4,"(35, 35)",F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p3-pl1-sample12-sperm3.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p3-pl1-sample12-sperm3.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p3-pl1-sample12-sperm3_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p3-pl1-sample12-sperm3_mask.tif,p3-pl1-sample12/Sperm_03,3,3,3,3,"(35, 35)",F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p3-pl1-sample8-sperm2.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p3-pl1-sample8-sperm2.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p3-pl1-sample8-sperm2_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p3-pl1-sample8-sperm2_mask.tif,p3-pl1-sample08/Sperm_02,1,1,1,1,"(35, 35)",F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p3-pl1-sample31-sperm2.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p3-pl1-sample31-sperm2.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p3-pl1-sample31-sperm2_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p3-pl1-sample31-sperm2_mask.tif,p3-pl1-sample31/Sperm_02,4,4,4,4,"(35, 35)",F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p4-pl1-sample20-sperm11.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p4-pl1-sample20-sperm11.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p4-pl1-sample20-sperm11_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p4-pl1-sample20-sperm11_mask.tif,p4-pl1-sample20/Sperm_11,4,4,4,4,"(35, 35)",F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p1-pl3-sample3-sperm1.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p1-pl3-sample3-sperm1.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p1-pl3-sample3-sperm1_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p1-pl3-sample3-sperm1_mask.tif,p1-pl3-sample03/Sperm_01,4,4,4,4,"(34, 34)",F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p4-pl1-sample11-sperm2.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p4-pl1-sample11-sperm2.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p4-pl1-sample11-sperm2_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p4-pl1-sample11-sperm2_mask.tif,p4-pl1-sample11/Sperm_02,4,4,4,4,"(34, 34)",F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p1-pl3-sample5-sperm4.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p1-pl3-sample5-sperm4.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p1-pl3-sample5-sperm4_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p1-pl3-sample5-sperm4_mask.tif,p1-pl3-sample05/Sperm_04,4,4,4,4,"(34, 34)",F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p5-pl1-sample17-sperm17.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p5-pl1-sample17-sperm17.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p5-pl1-sample17-sperm17_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p5-pl1-sample17-sperm17_mask.tif,p5-pl1-sample17/Sperm_17,4,4,4,4,"(35, 35)",F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p1-pl3-sample15-sperm24.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p1-pl3-sample15-sperm24.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p1-pl3-sample15-sperm24_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p1-pl3-sample15-sperm24_mask.tif,p1-pl3-sample15/Sperm_24,4,4,4,4,"(33, 33)",F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p1-pl3-sample19-sperm1.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p1-pl3-sample19-sperm1.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p1-pl3-sample19-sperm1_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p1-pl3-sample19-sperm1_mask.tif,p1-pl3-sample19/Sperm_01,4,4,4,4,"(35, 35)",F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p3-pl1-sample32-sperm2.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p3-pl1-sample32-sperm2.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p3-pl1-sample32-sperm2_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p3-pl1-sample32-sperm2_mask.tif,p3-pl1-sample32/Sperm_02,4,4,4,4,"(35, 35)",F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p5-pl1-sample13-sperm5.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p5-pl1-sample13-sperm5.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p5-pl1-sample13-sperm5_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p5-pl1-sample13-sperm5_mask.tif,p5-pl1-sample13/Sperm_05,4,4,4,4,"(35, 35)",F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p4-pl1-sample4-sperm11.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p4-pl1-sample4-sperm11.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p4-pl1-sample4-sperm11_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p4-pl1-sample4-sperm11_mask.tif,p4-pl1-sample04/Sperm_11,4,4,4,4,"(35, 35)",F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p3-pl1-sample4-sperm2.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p3-pl1-sample4-sperm2.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p3-pl1-sample4-sperm2_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p3-pl1-sample4-sperm2_mask.tif,p3-pl1-sample04/Sperm_02,1,1,1,1,"(35, 35)",F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p1-pl3-sample16-sperm10.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p1-pl3-sample16-sperm10.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p1-pl3-sample16-sperm10_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p1-pl3-sample16-sperm10_mask.tif,p1-pl3-sample16/Sperm_10,0,0,0,0,"(35, 35)",F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p1-pl3-sample3-sperm7.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p1-pl3-sample3-sperm7.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p1-pl3-sample3-sperm7_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p1-pl3-sample3-sperm7_mask.tif,p1-pl3-sample03/Sperm_07,4,4,4,4,"(35, 35)",F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p3-pl1-sample3-sperm6.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p3-pl1-sample3-sperm6.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p3-pl1-sample3-sperm6_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p3-pl1-sample3-sperm6_mask.tif,p3-pl1-sample03/Sperm_06,4,4,4,4,"(34, 34)",F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p3-pl1-sample23-sperm2.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p3-pl1-sample23-sperm2.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p3-pl1-sample23-sperm2_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p3-pl1-sample23-sperm2_mask.tif,p3-pl1-sample23/Sperm_02,4,4,4,4,"(35, 35)",F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p4-pl1-sample20-sperm9.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p4-pl1-sample20-sperm9.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p4-pl1-sample20-sperm9_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p4-pl1-sample20-sperm9_mask.tif,p4-pl1-sample20/Sperm_09,4,4,4,4,"(35, 35)",F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p4-pl1-sample9-sperm9.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p4-pl1-sample9-sperm9.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p4-pl1-sample9-sperm9_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p4-pl1-sample9-sperm9_mask.tif,p4-pl1-sample09/Sperm_09,4,4,4,4,"(35, 35)",F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p1-pl2-sample12-sperm4.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p1-pl2-sample12-sperm4.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p1-pl2-sample12-sperm4_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p1-pl2-sample12-sperm4_mask.tif,p1-pl2-sample12/Sperm_04,1,1,1,1,"(35, 35)",F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p1-pl2-sample25-sperm8.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p1-pl2-sample25-sperm8.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p1-pl2-sample25-sperm8_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p1-pl2-sample25-sperm8_mask.tif,p1-pl2-sample25/Sperm_08,1,1,1,1,"(35, 35)",F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p1-pl2-sample35-sperm10.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p1-pl2-sample35-sperm10.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p1-pl2-sample35-sperm10_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p1-pl2-sample35-sperm10_mask.tif,p1-pl2-sample35/Sperm_10,4,4,4,4,"(35, 35)",F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p1-pl2-sample7-sperm5.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p1-pl2-sample7-sperm5.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p1-pl2-sample7-sperm5_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p1-pl2-sample7-sperm5_mask.tif,p1-pl2-sample07/Sperm_05,4,4,4,4,"(35, 35)",F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p4-pl1-sample7-sperm2.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p4-pl1-sample7-sperm2.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p4-pl1-sample7-sperm2_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p4-pl1-sample7-sperm2_mask.tif,p4-pl1-sample07/Sperm_02,4,4,4,4,"(35, 35)",F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p1-pl3-sample13-sperm9.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p1-pl3-sample13-sperm9.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p1-pl3-sample13-sperm9_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p1-pl3-sample13-sperm9_mask.tif,p1-pl3-sample13/Sperm_09,4,4,4,4,"(35, 35)",F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p1-pl2-sample16-sperm5.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p1-pl2-sample16-sperm5.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p1-pl2-sample16-sperm5_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p1-pl2-sample16-sperm5_mask.tif,p1-pl2-sample16/Sperm_05,4,4,4,4,"(35, 35)",F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p1-pl3-sample6-sperm3.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p1-pl3-sample6-sperm3.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p1-pl3-sample6-sperm3_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p1-pl3-sample6-sperm3_mask.tif,p1-pl3-sample06/Sperm_03,4,4,4,4,"(33, 33)",F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p1-pl2-sample10-sperm3.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p1-pl2-sample10-sperm3.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p1-pl2-sample10-sperm3_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p1-pl2-sample10-sperm3_mask.tif,p1-pl2-sample10/Sperm_03,1,1,1,1,"(35, 35)",F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p1-pl2-sample18-sperm1.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p1-pl2-sample18-sperm1.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p1-pl2-sample18-sperm1_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p1-pl2-sample18-sperm1_mask.tif,p1-pl2-sample18/Sperm_01,1,1,1,1,"(35, 35)",F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p4-pl1-sample2-sperm13.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p4-pl1-sample2-sperm13.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p4-pl1-sample2-sperm13_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p4-pl1-sample2-sperm13_mask.tif,p4-pl1-sample02/Sperm_13,4,4,4,4,"(35, 35)",F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p3-pl1-sample19-sperm2.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p3-pl1-sample19-sperm2.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p3-pl1-sample19-sperm2_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p3-pl1-sample19-sperm2_mask.tif,p3-pl1-sample19/Sperm_02,0,0,0,0,"(34, 34)",F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p1-pl2-sample14-sperm13.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p1-pl2-sample14-sperm13.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p1-pl2-sample14-sperm13_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p1-pl2-sample14-sperm13_mask.tif,p1-pl2-sample14/Sperm_13,1,1,1,1,"(35, 35)",F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/raw_images/ch00_p1-pl2-sample20-sperm5.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/processed_images/ch00_p1-pl2-sample20-sperm5.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/aid_masks/ch00_p1-pl2-sample20-sperm5_mask.tif,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/SCIAN/hpm_masks/ch00_p1-pl2-sample20-sperm5_mask.tif,p1-pl2-sample20/Sperm_05,4,4,4,4,"(35, 35)",F3
